split,source,original_index,frame,coordinate_mse_shared,zero_displacement_mse_shared,explained_displacement_score_shared,shuffled_same_source_coordinate_mse_shared,shuffled_original_index_shared,valid_shared,total_shared,control_shared,transfer_only_shared,variant_shared,seed,coordinate_mse_ljonly,zero_displacement_mse_ljonly,explained_displacement_score_ljonly,shuffled_same_source_coordinate_mse_ljonly,shuffled_original_index_ljonly,valid_ljonly,total_ljonly,control_ljonly,transfer_only_ljonly,variant_ljonly,latent_dim,shared_minus_ljonly_mse
validation,lj_noisy,152,149,1.2279831935302354e-05,0.0001050939827109,0.8831538055887124,1.4217587704479229e-05,29,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.3485077033692504e-05,0.0001050939827109,0.8716855457768748,1.2988882190256844e-05,29,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.2052450983901491e-06
validation,lj_noisy,152,175,1.750392038957216e-05,0.0001450929412385,0.8793606343619829,2.060080078081228e-05,29,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.013297307712492e-05,0.0001450929412385,0.8612408508279901,1.8482636733097024e-05,29,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.629052687552761e-06
validation,lj_noisy,152,199,2.398756987531669e-05,0.0001877725881058,0.8722520144325234,2.880462307075504e-05,29,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.8409140213625506e-05,0.0001877725881058,0.8487045393568975,2.4534685508115217e-05,29,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.4215703383088146e-06
validation,lj_noisy,29,0,1.1738211469491944e-06,0.0,,2.300646883668378e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.2054689477736249e-06,0.0,,2.5118431494774995e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.164780082443052e-08
validation,lj_noisy,29,5,7.702382731622492e-07,9.255531097096537e-08,-7.321924102268678,1.874256668088492e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,8.552690360374982e-07,9.255531097096537e-08,-8.240626248944228,2.1649850623362e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-8.503076287524891e-08
validation,lj_noisy,29,10,4.531115394001972e-07,3.9399358797709283e-07,-0.1500480038942704,1.4907409422448836e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,5.963880767012597e-07,3.9399358797709283e-07,-0.5136999557869311,1.8741437770586344e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.432765373010625e-07
validation,lj_noisy,29,25,2.16144030673604e-07,2.62467051470594e-06,0.9176490803464448,8.691284847373026e-07,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,4.122596521938249e-07,2.62467051470594e-06,0.8429289886544051,1.6038668491091812e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.9611562152022088e-07
validation,lj_noisy,29,50,1.4948893749533454e-06,1.0715701137087308e-05,0.8604954210808011,1.2347509255050682e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.2447728749975797e-06,1.0715701137087308e-05,0.8838365442379323,2.7054045403929194e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,2.501164999557657e-07
validation,lj_noisy,29,75,3.667184955702396e-06,2.4163142370525748e-05,0.848232282893154,3.0492715268337638e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.127624722765177e-06,2.4163142370525748e-05,0.870562169654711,5.434019840322435e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,5.395602329372191e-07
validation,lj_noisy,29,100,6.289964403549675e-06,4.288870331947692e-05,0.8533421643294766,6.369491075020051e-06,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,6.004653187119402e-06,4.288870331947692e-05,0.8599945271744197,9.756074177857954e-06,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,2.853112164302729e-07
validation,lj_noisy,29,125,9.951687388820574e-06,6.650677823927253e-05,0.8503658175559606,1.0765966180770192e-05,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,9.863028935797049e-06,6.650677823927253e-05,0.8516988914977559,1.617207635717932e-05,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,8.865845302352512e-08
validation,lj_noisy,29,149,1.496013101132121e-05,9.352853521704674e-05,0.8400474146568849,1.5595003787893802e-05,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.4570791790902147e-05,9.352853521704674e-05,0.8442102000519042,2.5773269953788255e-05,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,3.8933922041906213e-07
validation,lj_noisy,29,175,2.220798523921985e-05,0.0001277870032936,0.8262109239060129,2.1990586901665665e-05,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.1001003915444016e-05,0.0001277870032936,0.8356561827560258,4.0711111068958417e-05,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.206981323775832e-06
validation,lj_noisy,29,199,3.069816011702642e-05,0.0001640301925363,0.8128505512164625,2.984067759825848e-05,95,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.819848850776907e-05,0.0001640301925363,0.8280896457429421,5.8403944422025234e-05,95,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,2.499671609257348e-06
validation,lj_noisy,95,0,1.5603070551151177e-06,0.0,,6.538212460327486e-07,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.643721702748735e-06,0.0,,5.079748461866984e-07,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-8.341464763361728e-08
validation,lj_noisy,95,5,1.159653720606002e-06,9.315184712477277e-08,-11.449068444694364,3.515223170325044e-07,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.305489945480076e-06,9.315184712477277e-08,-13.014643678846545,3.004817017426831e-07,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.458362248740739e-07
validation,lj_noisy,95,10,8.138448492900352e-07,4.062233927015768e-07,-1.0034416134373352,1.5718707402356813e-07,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.0173965847570798e-06,4.062233927015768e-07,-1.5045248575935362,1.775187001840095e-07,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.0355173546704464e-07
validation,lj_noisy,95,25,4.366905272945587e-07,2.82183304989303e-06,0.8452457960575971,4.44282846956412e-07,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,7.43328484986705e-07,2.82183304989303e-06,0.73657956659949,3.887403465796524e-07,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.066379576921463e-07
validation,lj_noisy,95,50,1.893921421469713e-06,1.2093249097233638e-05,0.8433901918134679,3.350172846694477e-06,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.085811274810112e-06,1.2093249097233638e-05,0.8275226733494436,2.292092858624528e-06,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.9188985334039899e-07
validation,lj_noisy,95,75,5.458911800815258e-06,2.818343091348652e-05,0.8063077622603065,7.94581683294382e-06,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,5.606998456642032e-06,2.818343091348652e-05,0.8010533751602635,6.286712959990837e-06,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.480866558267735e-07
validation,lj_noisy,95,100,1.135926322604064e-05,5.138449341757223e-05,0.7789359693841791,1.3852328265784308e-05,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.167116715805605e-05,5.138449341757223e-05,0.7728659682754642,1.3194196981203277e-05,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.1190393201540986e-07
validation,lj_noisy,95,125,1.9395447452552617e-05,8.035653445404023e-05,0.7586326042514214,2.1328156435629356e-05,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.0041117750224657e-05,8.035653445404023e-05,0.7505975352671893,2.271994162583724e-05,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-6.456702976720408e-07
validation,lj_noisy,95,149,3.1441650207852945e-05,0.0001155957506853,0.7280034082442526,3.2908556022448465e-05,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.291872053523548e-05,0.0001155957506853,0.7152255135671071,3.645505057647824e-05,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.4770703273825347e-06
validation,lj_noisy,95,175,5.096703171147965e-05,0.0001621420669835,0.6856643518880003,5.187219358049333e-05,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,5.472832708619535e-05,0.0001621420669835,0.6624668224331778,5.743127621826716e-05,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.7612953747157007e-06
validation,lj_noisy,95,199,7.52108171582222e-05,0.0002128292690031,0.6466143143257305,7.51898332964629e-05,183,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,8.274193532997742e-05,0.0002128292690031,0.6112285884477512,8.26480973046273e-05,183,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-7.5311181717552245e-06
validation,lj_noisy,183,0,1.0972981954182617e-06,0.0,,1.912848347274121e-06,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,9.166592462861444e-07,0.0,,1.9550170691218227e-06,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.806389491321173e-07
validation,lj_noisy,183,5,7.214902097985032e-07,9.035466774776069e-08,-6.9850906188118245,1.511863501946209e-06,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,6.616648420276761e-07,9.035466774776069e-08,-6.322973549909097,1.7112229215854311e-06,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,5.982536777082714e-08
validation,lj_noisy,183,10,4.3725947307393653e-07,3.734352276296704e-07,-0.1709111533193639,1.1865033684443915e-06,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,4.862815217165917e-07,3.734352276296704e-07,-0.3021843836297873,1.565710249451513e-06,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.9022048642655136e-08
validation,lj_noisy,183,25,2.125537150732271e-07,2.431817392789526e-06,0.9125947056290244,7.756648869872151e-07,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,4.1140063444800045e-07,2.431817392789526e-06,0.8308258524394857,1.891903593786992e-06,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.9884691937477336e-07
validation,lj_noisy,183,50,1.3183550890971674e-06,1.020561103359796e-05,0.870820562849495,1.7028370393745718e-06,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.3867784218746235e-06,1.020561103359796e-05,0.8641160811136931,5.08005405208678e-06,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-6.842333277745617e-08
validation,lj_noisy,183,75,3.4257002425874816e-06,2.3695167328696695e-05,0.8554262058981668,5.131564194016391e-06,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.762966798603884e-06,2.3695167328696695e-05,0.8411926471586196,1.0062271940114442e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.372665560164023e-07
validation,lj_noisy,183,100,6.845597908977652e-06,4.307867129682563e-05,0.841090783376086,1.1426898709032685e-05,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,7.596199338877341e-06,4.307867129682563e-05,0.8236668144535579,1.4903695046086796e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-7.506014298996888e-07
validation,lj_noisy,183,125,1.1178120985277928e-05,6.872970698168501e-05,0.8373611430024479,1.7118052710429765e-05,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.1825147339550313e-05,6.872970698168501e-05,0.827947071814209,2.0069433958269656e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-6.470263542723842e-07
validation,lj_noisy,183,149,1.5884335880400613e-05,9.890592627925798e-05,0.8393995539200385,2.160520125471521e-05,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.6450083421659656e-05,9.890592627925798e-05,0.833679496866413,2.6797202735906467e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.657475412590429e-07
validation,lj_noisy,183,175,2.149316424038261e-05,0.00013746204786,0.8436429212645771,2.729501284193248e-05,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.2585574697586708e-05,0.00013746204786,0.8356959244446515,3.579298208933324e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.0924104572040994e-06
validation,lj_noisy,183,199,2.8111278879805468e-05,0.0001797954901121,0.8436485872795265,3.519130405038595e-05,147,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.0284943932201717e-05,0.0001797954901121,0.8315589344687673,4.454813824850135e-05,147,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.1736650523962487e-06
validation,lj_noisy,147,0,1.3483029306371463e-06,0.0,,5.470006954055862e-07,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.3772283864454948e-06,0.0,,8.211632120946888e-07,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.8925455808348488e-08
validation,lj_noisy,147,5,9.316971727457712e-07,1.0630814983869641e-07,-7.764118030080054,2.627365915941482e-07,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.075649720405636e-06,1.0630814983869641e-07,-9.118224445047176,5.339007884685998e-07,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.4395254765986486e-07
validation,lj_noisy,147,10,6.239002914298908e-07,4.434336347003409e-07,-0.4069755711054796,1.1623851747799566e-07,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,8.78669766279927e-07,4.434336347003409e-07,-0.9815135738941084,3.649975894859381e-07,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.547694748500362e-07
validation,lj_noisy,147,25,3.924938596355787e-07,2.912094714702107e-06,0.8652194045564452,5.263701154945011e-07,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,9.3123617261881e-07,2.912094714702107e-06,0.6802177594302351,4.362844094885077e-07,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.387423129832313e-07
validation,lj_noisy,147,50,1.543702978779038e-06,1.199792586703552e-05,0.8713358462215219,2.9876364351366647e-06,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.676722260730457e-06,1.199792586703552e-05,0.7769012502331931,1.7213842511409894e-06,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.1330192819514191e-06
validation,lj_noisy,147,75,3.786790557569475e-06,2.723287980188616e-05,0.8609478474139485,5.585403869190486e-06,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,5.384070391301066e-06,2.723287980188616e-05,0.8022952243586019,4.067956979270093e-06,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.5972798337315908e-06
validation,lj_noisy,147,100,7.411737442453159e-06,4.869244003202766e-05,0.8477846368434595,7.938869202916976e-06,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,8.447971595160197e-06,4.869244003202766e-05,0.8265034245643983,7.651308806089219e-06,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.0362341527070384e-06
validation,lj_noisy,147,125,1.1976419045822697e-05,7.65042204875499e-05,0.843454139268412,1.1716051631083246e-05,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.2963431800017132e-05,7.65042204875499e-05,0.8305527235307656,1.298026108997874e-05,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-9.87012754194435e-07
validation,lj_noisy,147,149,1.69417562574381e-05,0.0001096505948225,0.8454932571515175,1.687748772383202e-05,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.9095254174317237e-05,0.0001096505948225,0.8258536198074313,2.0118974134675227e-05,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.1534979168791358e-06
validation,lj_noisy,147,175,2.445400423312094e-05,0.0001528372813481,0.8399997434041537,2.439848321955651e-05,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.8155160180176608e-05,0.0001528372813481,0.8157834271074517,3.0719966161996126e-05,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.7011559470556676e-06
validation,lj_noisy,147,199,3.4828350180760026e-05,0.0001997498766286,0.8256401917808838,3.4355023672105744e-05,43,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.8697049603797495e-05,0.0001997498766286,0.8062724730701981,4.374873606138863e-05,43,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.868699423037469e-06
validation,lj_noisy,43,0,6.945444397388201e-07,0.0,,7.975027642714849e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.0877135991904652e-06,0.0,,1.1065440048696471e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.931691594516451e-07
validation,lj_noisy,43,5,3.854755448173819e-07,9.6270760252537e-08,-3.004077082243916,4.658799923618062e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,7.893528390923166e-07,9.6270760252537e-08,-7.199299943427162,8.039182830543723e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.038772942749347e-07
validation,lj_noisy,43,10,1.7457516321428557e-07,4.102923867321806e-07,0.5745103519840842,2.346423570998013e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,5.802644409413915e-07,4.102923867321806e-07,-0.4142705536482709,5.683632480213419e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.0568927772710595e-07
validation,lj_noisy,43,25,2.94150396484838e-07,2.796049102471443e-06,0.8947978430618987,2.461013366428233e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,4.897705139228492e-07,2.796049102471443e-06,0.8248347951078762,3.480832901914255e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.9562011743801122e-07
validation,lj_noisy,43,50,2.076290684271953e-06,1.1718565474438948e-05,0.8228204050401178,2.03774811780022e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.556260258439579e-06,1.1718565474438948e-05,0.8671970334735798,1.1861742450491874e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,5.20030425832374e-07
validation,lj_noisy,43,75,4.144551894569304e-06,2.693894930416718e-05,0.8461502025274541,4.865989012614591e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,3.7296790651453193e-06,2.693894930416718e-05,0.8615506854764979,3.1246329399436945e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,4.148728294239845e-07
validation,lj_noisy,43,100,6.497415597550571e-06,4.813013947568834e-05,0.8650031836946459,8.016243555175606e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,6.530555310746422e-06,4.813013947568834e-05,0.8643146398101514,6.002131158311386e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.313971319585107e-08
validation,lj_noisy,43,125,1.0878952707571443e-05,7.53487111069262e-05,0.8556185958890088,1.2175799383840058e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.0337393177906051e-05,7.53487111069262e-05,0.8628059720459397,1.011050699162297e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,5.415595296653919e-07
validation,lj_noisy,43,149,1.6444584616692737e-05,0.000107481246232,0.8470004285102128,1.7813174054026604e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,1.563793011882808e-05,0.000107481246232,0.8545055005683007,1.5599374819430523e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,8.066544978646562e-07
validation,lj_noisy,43,175,2.3093196432455443e-05,0.0001489836140535,0.8449950581535046,2.5648909286246635e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d8,3456456,2.373324059590232e-05,0.0001489836140535,0.8406989872901901,2.3253231120179407e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-6.400441634468768e-07
