variant,seed,split,source,frame,control,transfer_only,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
r96_d8,456,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,5,5.201054193548771e-07,2.7642588065646125e-06,0.8168166045372816,1.5818553265489754e-06
r96_d8,456,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,5,7.691639183349253e-07,1.1252334661548958e-05,0.9342279673055979,3.4145916515626596e-06
r96_d8,456,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,5,1.6025636114136432e-06,2.554690981924068e-05,0.9395572713125169,6.95974767950247e-06
r96_d8,456,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,5,2.905912697315216e-06,4.572098987409845e-05,0.9386498381956127,1.2244423396623461e-05
r96_d8,456,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,5,4.627697308023926e-06,7.185182621469722e-05,0.9377959198846874,1.9426888866291846e-05
r96_d8,456,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,5,6.621220632041514e-06,0.0001026177080347917,0.9375285991176068,2.83921175650903e-05
r96_d8,456,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,5,9.444441207051569e-06,0.00014230119413692,0.9355065329814126,4.0799328053253704e-05
r96_d8,456,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,5,1.3538477332986076e-05,0.00018488138739482,0.9287934890558127,5.577911870204557e-05
r96_d8,456,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,5,3.3956633274101475e-07,0.0,,4.163143245250467e-07
r96_d8,456,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,5,2.2589568686726126e-07,9.486441570061288e-08,-1.3650030685162278,3.1474404238451825e-07
r96_d8,456,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,5,1.7051539487056288e-07,3.9631250956517763e-07,0.5744362154492193,2.782265752898638e-07
r96_d8,456,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,5,3.679946587453742e-07,2.6223908207612114e-06,0.8587898305962737,5.837006369802111e-07
r96_d8,456,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,5,1.6604101347184042e-06,1.09006710772519e-05,0.845930843616153,2.2106007463662537e-06
r96_d8,456,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,5,4.217836658426677e-06,2.5082033971557394e-05,0.8292550031037678,5.202354805078357e-06
r96_d8,456,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,5,8.108719430310885e-06,4.512062150752172e-05,0.8174131872526917,9.68253534665564e-06
r96_d8,456,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,5,1.3021358790865634e-05,7.115652042557485e-05,0.8142455486619358,1.5227643780235667e-05
r96_d8,456,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,5,1.849748059612466e-05,0.000101857472327506,0.8165712713488661,2.1255728097457904e-05
r96_d8,456,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,5,2.5974535128625574e-05,0.00014140228158788,0.8158989503066904,2.9243129392853007e-05
r96_d8,456,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,5,3.5073598701274024e-05,0.00018346654542252,0.8094402338338191,3.869214669975918e-05
r96_d8,456,train,reid,0,same_source_cyclic_next_latent,False,5,5,1.4164744364109083e-07,0.0,,1.8522627946993e-07
r96_d8,456,train,reid,5,same_source_cyclic_next_latent,False,5,5,8.235754123120387e-08,1.0300576320787514e-07,0.1789935789480262,1.342873890308738e-07
r96_d8,456,train,reid,10,same_source_cyclic_next_latent,False,5,5,8.694973878675682e-08,4.223456016916316e-07,0.7904391373287709,1.6323499210102455e-07
r96_d8,456,train,reid,25,same_source_cyclic_next_latent,False,5,5,3.501071219602636e-07,2.7308132757752903e-06,0.8721548254229399,6.212203629729629e-07
r96_d8,456,train,reid,50,same_source_cyclic_next_latent,False,5,5,1.2036076782351301e-06,1.1211941819055938e-05,0.8942851689952583,2.3544324676549877e-06
r96_d8,456,train,reid,75,same_source_cyclic_next_latent,False,5,5,2.7147296805196675e-06,2.5625861235312185e-05,0.8967148243563496,5.400389568421815e-06
r96_d8,456,train,reid,100,same_source_cyclic_next_latent,False,5,5,5.0006058529561415e-06,4.607020091498271e-05,0.8952560387713998,9.708732659419185e-06
r96_d8,456,train,reid,125,same_source_cyclic_next_latent,False,5,5,7.882832551331376e-06,7.261199498316273e-05,0.896276632525241,1.532679968931916e-05
r96_d8,456,train,reid,149,same_source_cyclic_next_latent,False,5,5,1.1202466578197345e-05,0.00010387085058025612,0.897877900298497,2.2218097001314163e-05
r96_d8,456,train,reid,175,same_source_cyclic_next_latent,False,5,5,1.572932203544042e-05,0.00014417658676388,0.8976484250289403,3.1932593378769526e-05
r96_d8,456,train,reid,199,same_source_cyclic_next_latent,False,5,5,2.130109062363772e-05,0.0001873652596259,0.8941006075763095,4.373267902337114e-05
r96_d8,456,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,20,20,9.895779356838829e-07,0.0,,1.303278821751519e-06
r96_d8,456,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,20,20,7.624534767103341e-07,1.0374946519675632e-07,-6.341842903145969,1.1273644512144187e-06
r96_d8,456,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,20,20,5.900927408930556e-07,4.3081104337261424e-07,-0.35307099782131257,1.0524320952498556e-06
r96_d8,456,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,20,20,4.820146180861684e-07,2.7970711698799277e-06,0.8297217153829546,1.5765258567057572e-06
r96_d8,456,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,20,20,9.679981417320959e-07,1.1410252727728221e-05,0.917531921006851,4.491476443035936e-06
r96_d8,456,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,20,20,1.925274750647077e-06,2.5913254285114816e-05,0.9291575252325306,9.718940771108463e-06
r96_d8,456,validation,depablo_low_temp,100,same_source_cyclic_next_latent,False,20,20,3.2558324818410256e-06,4.636267858586507e-05,0.9342886133506223,1.7105582651311123e-05
r96_d8,456,validation,depablo_low_temp,125,same_source_cyclic_next_latent,False,20,20,4.818836299591567e-06,7.281413381861057e-05,0.9388457458671894,2.6544260197169934e-05
r96_d8,456,validation,depablo_low_temp,149,same_source_cyclic_next_latent,False,20,20,6.6338543661004225e-06,0.00010390844217907658,0.9415942595923255,3.7914706126684905e-05
r96_d8,456,validation,depablo_low_temp,175,same_source_cyclic_next_latent,False,20,20,9.640994113624401e-06,0.000143952339203645,0.9397304284201388,5.417841614415689e-05
r96_d8,456,validation,depablo_low_temp,199,same_source_cyclic_next_latent,False,20,20,1.462463102370748e-05,0.000186840589594735,0.9309347207344147,7.503071192330573e-05
r96_d8,456,validation,lj_noisy,0,same_source_cyclic_next_latent,False,20,20,3.460426590606858e-07,0.0,,4.770036216683593e-07
r96_d8,456,validation,lj_noisy,5,same_source_cyclic_next_latent,False,20,20,2.410386038320667e-07,9.562797735895856e-08,-1.515719572012377,3.8882607551471436e-07
r96_d8,456,validation,lj_noisy,10,same_source_cyclic_next_latent,False,20,20,1.9315391153185146e-07,4.023101709549337e-07,0.5239679958888529,3.6136189258684225e-07
r96_d8,456,validation,lj_noisy,25,same_source_cyclic_next_latent,False,20,20,3.9785348988630175e-07,2.700515562992223e-06,0.8545960729575531,6.698778420854978e-07
r96_d8,456,validation,lj_noisy,50,same_source_cyclic_next_latent,False,20,20,1.621848261379455e-06,1.1352922138030408e-05,0.8595855121389189,2.2252637222663906e-06
r96_d8,456,validation,lj_noisy,75,same_source_cyclic_next_latent,False,20,20,4.087774436811742e-06,2.626361301736324e-05,0.8468193759105042,5.183056498481165e-06
r96_d8,456,validation,lj_noisy,100,same_source_cyclic_next_latent,False,20,20,7.90729284290137e-06,4.754355759359896e-05,0.8358219187502609,9.720276875668787e-06
r96_d8,456,validation,lj_noisy,125,same_source_cyclic_next_latent,False,20,20,1.307905229168682e-05,7.536162738688264e-05,0.8288818904666776,1.580291118443711e-05
r96_d8,456,validation,lj_noisy,149,same_source_cyclic_next_latent,False,20,20,1.941144660122518e-05,0.00010829863385876113,0.8236494097537432,2.3220725915962247e-05
r96_d8,456,validation,lj_noisy,175,same_source_cyclic_next_latent,False,20,20,2.8592087437573356e-05,0.00015109891755851,0.8141990410368608,3.366934233781649e-05
r96_d8,456,validation,lj_noisy,199,same_source_cyclic_next_latent,False,20,20,3.979803495894885e-05,0.00019709730695462,0.8017093853997437,4.6096809455775656e-05
r96_d8,456,validation,reid,0,same_source_cyclic_next_latent,False,20,20,2.755195676940048e-07,0.0,,3.318465807922166e-07
r96_d8,456,validation,reid,5,same_source_cyclic_next_latent,False,20,20,1.7733299166877715e-07,1.0172996844914906e-07,-0.7496978682657307,2.421157299536958e-07
r96_d8,456,validation,reid,10,same_source_cyclic_next_latent,False,20,20,1.4439913194053132e-07,4.1971166808707494e-07,0.6593646831372445,2.2536528643257725e-07
r96_d8,456,validation,reid,25,same_source_cyclic_next_latent,False,20,20,3.71836065937714e-07,2.7402936780163147e-06,0.8695645414705424,5.647788242413299e-07
r96_d8,456,validation,reid,50,same_source_cyclic_next_latent,False,20,20,1.5287124867313651e-06,1.1289792837487767e-05,0.8727281130838189,2.1516525748666026e-06
r96_d8,456,validation,reid,75,same_source_cyclic_next_latent,False,20,20,3.626425338154604e-06,2.5800835919653765e-05,0.869912384120684,4.964998672107867e-06
r96_d8,456,validation,reid,100,same_source_cyclic_next_latent,False,20,20,6.7077320125008555e-06,4.6367003233172e-05,0.8674405826267458,9.076478806946398e-06
r96_d8,456,validation,reid,125,same_source_cyclic_next_latent,False,20,20,1.0770445092589398e-05,7.307437172130449e-05,0.8659008411065734,1.4572283566849364e-05
r96_d8,456,validation,reid,149,same_source_cyclic_next_latent,False,20,20,1.5770898710343317e-05,0.00010457381868034193,0.8636278240462965,2.1471803472650207e-05
r96_d8,456,validation,reid,175,same_source_cyclic_next_latent,False,20,20,2.2926605834072688e-05,0.00014527933526545998,0.8584494450472964,3.140120338684668e-05
r96_d8,456,validation,reid,199,same_source_cyclic_next_latent,False,20,20,3.199719145641211e-05,0.00018904373064282,0.8496307944582169,4.3732869494304065e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,20,20,6.717249785737067e-07,0.0,,8.454176533945202e-07
r96_d8,786,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,20,20,1.8251670825009113e-05,1.3693910162970723e-05,-0.6849219541852356,1.8887627226149563e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,20,20,2.2373499986372282e-05,1.584389799802466e-05,-0.25429926297572103,2.4125163601237087e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,20,20,2.471274163439556e-05,1.7265989811221516e-05,0.1002220081674294,2.3336956516573082e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,20,20,2.613659360406266e-05,2.7122223900732934e-05,0.3809613019670215,2.9610445562863463e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,20,20,2.4031244581122656e-05,4.14705596085696e-05,0.579261810299504,3.0472313062546165e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,20,20,3.0172457007890202e-05,6.200029838509884e-05,0.6302325696192815,3.782368709152731e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,20,20,2.810318436558995e-05,8.78934384672806e-05,0.7493038916844569,4.407283676073241e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,20,20,2.952088429992231e-05,0.00011536433339638725,0.7727521818277656,4.9986475005419315e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,20,20,2.9150666512121692e-05,0.00015396435883299,0.8242739061003848,6.051746792080981e-05
r96_d8,786,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,20,20,3.552580451468455e-05,0.00019460193216213,0.8316834246066946,7.90622933550229e-05
r96_d8,786,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,5,1.2462840274451993e-06,0.0,,1.6762345921961242e-06
r96_d8,786,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,5,1.0065144962823069e-06,1.0330704327543572e-07,-8.729976935402673,1.4849149408746597e-06
r96_d8,786,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,5,7.992094566589003e-07,4.2783193521245266e-07,-0.8441948818467102,1.3563166078256473e-06
r96_d8,786,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,5,5.14754265168449e-07,2.7642588065646125e-06,0.8181047312291352,1.5274485349436873e-06
r96_d8,786,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,5,7.131882966859848e-07,1.1252334661548958e-05,0.9386881442202307,3.3538103707542177e-06
r96_d8,786,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,5,1.4251296136080783e-06,2.554690981924068e-05,0.9460598490710824,6.868089394629351e-06
r96_d8,786,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,5,2.5706658334456734e-06,4.572098987409845e-05,0.9454436073518169,1.2036121734126937e-05
r96_d8,786,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,5,4.172917556388711e-06,7.185182621469722e-05,0.9434981291283766,1.9022036940441468e-05
r96_d8,786,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,5,6.266074342420324e-06,0.0001026177080347917,0.9404299241298195,2.777617464744253e-05
r96_d8,786,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,5,9.422509265277768e-06,0.00014230119413692,0.935173337965406,3.99892949644709e-05
r96_d8,786,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,5,1.3550907715398352e-05,0.00018488138739482,0.9280156593509201,5.427014912128601e-05
r96_d8,786,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,5,3.92496241374829e-07,0.0,,5.098796179936471e-07
r96_d8,786,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,5,2.634849067817413e-07,9.486441570061288e-08,-1.6860958210620987,3.975645896048263e-07
r96_d8,786,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,5,1.9082760758237782e-07,3.9631250956517763e-07,0.5411406681332696,3.531325688754805e-07
r96_d8,786,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,5,3.620578354457393e-07,2.6223908207612114e-06,0.861015438383941,6.675210840967338e-07
r96_d8,786,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,5,1.6697743831173285e-06,1.09006710772519e-05,0.8443230965818845,2.3708454818915923e-06
r96_d8,786,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,5,4.246549724484794e-06,2.5082033971557394e-05,0.8282063132245787,5.3771618695463985e-06
r96_d8,786,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,5,8.174018148565665e-06,4.512062150752172e-05,0.8162298761394124,9.629197575122816e-06
r96_d8,786,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,5,1.3205851792008616e-05,7.115652042557485e-05,0.8119237040744285,1.4933744387235492e-05
r96_d8,786,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,5,1.8959753469971473e-05,0.000101857472327506,0.8122046401903844,2.0780068007297813e-05
r96_d8,786,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,5,2.6702728064265102e-05,0.00014140228158788,0.8107340618454696,2.8288638714002445e-05
r96_d8,786,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,5,3.584751539165154e-05,0.00018346654542252,0.8052061204046603,3.702824469655752e-05
r96_d8,786,train,reid,0,same_source_cyclic_next_latent,False,5,5,1.8251406359581778e-07,0.0,,2.52161183666999e-07
r96_d8,786,train,reid,5,same_source_cyclic_next_latent,False,5,5,1.2868217567074682e-07,1.0300576320787514e-07,-0.28350651094008433,2.0968816443200923e-07
r96_d8,786,train,reid,10,same_source_cyclic_next_latent,False,5,5,1.3080205931714775e-07,4.223456016916316e-07,0.6836374813356191,2.3587336386299285e-07
r96_d8,786,train,reid,25,same_source_cyclic_next_latent,False,5,5,3.721871252082565e-07,2.7308132757752903e-06,0.8637341857815292,6.50752895126061e-07
r96_d8,786,train,reid,50,same_source_cyclic_next_latent,False,5,5,1.2290266198533572e-06,1.1211941819055938e-05,0.892081903629118,2.290300722052052e-06
r96_d8,786,train,reid,75,same_source_cyclic_next_latent,False,5,5,2.626605731848031e-06,2.5625861235312185e-05,0.9004534400892968,5.1959769280074395e-06
r96_d8,786,train,reid,100,same_source_cyclic_next_latent,False,5,5,4.706900222117838e-06,4.607020091498271e-05,0.9019528724217654,9.476629020355177e-06
r96_d8,786,train,reid,125,same_source_cyclic_next_latent,False,5,5,7.500944991534197e-06,7.261199498316273e-05,0.9019234660922371,1.5204433884719037e-05
r96_d8,786,train,reid,149,same_source_cyclic_next_latent,False,5,5,1.0977091858421772e-05,0.00010387085058025612,0.9006025373743244,2.2265526263254286e-05
r96_d8,786,train,reid,175,same_source_cyclic_next_latent,False,5,5,1.5923435512377182e-05,0.00014417658676388,0.8970069019437856,3.2019387231230215e-05
r96_d8,786,train,reid,199,same_source_cyclic_next_latent,False,5,5,2.1880875578972336e-05,0.0001873652596259,0.8917782616607115,4.326712519284986e-05
r96_d8,786,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,20,20,8.520022610980504e-07,0.0,,1.1560456091963545e-06
r96_d8,786,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,20,20,6.724563114346438e-07,1.0374946519675632e-07,-5.46952464877188,1.0315941127103657e-06
r96_d8,786,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,20,20,5.353463176760443e-07,4.3081104337261424e-07,-0.23117860787205818,9.933146394303094e-07
r96_d8,786,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,20,20,4.5277967650747544e-07,2.7970711698799277e-06,0.8390000940172927,1.5214482573355781e-06
r96_d8,786,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,20,20,8.339905427590111e-07,1.1410252727728221e-05,0.9286869518237223,4.232590877961684e-06
r96_d8,786,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,20,20,1.5410159619477781e-06,2.5913254285114816e-05,0.9431319393799777,8.972400178208772e-06
