source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,variant,seed
depablo_mixed_temp,5,20,20,20,0.4339405410112429,0.2673604114919742,0.2267994575756468,2.488603471348938e-05,0.0051372209883993,0.0008497771646943,dim2,2026
depablo_mixed_temp,10,20,20,20,0.6029507475390878,0.2008877812617112,0.1792210970466572,2.654157957735492e-05,0.0046568338671932,0.0007446477568009,dim2,2026
depablo_mixed_temp,25,20,20,20,0.6295161668422833,0.2008498642045545,0.1814265265332104,2.993212047073257e-05,0.0048526904429309,0.0007313075315323,dim2,2026
depablo_mixed_temp,50,20,20,20,0.7018027005446864,0.1423840103278602,0.1290510646927359,2.697495505117331e-05,0.0044799230759963,0.0011625681843725,dim2,2026
depablo_mixed_temp,75,20,20,20,0.818595938009449,0.1099060745566895,0.1721180025747532,2.32557578272008e-05,0.0032770921010524,0.0011100187606643,dim2,2026
depablo_mixed_temp,100,20,20,20,0.9209769293390154,0.0743647400601618,0.1264354805514444,2.764366917062944e-05,0.0029298589564859,0.0012874384847236,dim2,2026
depablo_mixed_temp,125,20,20,20,0.8929060123533985,0.087028370118448,0.1548213597822952,2.722936625332295e-05,0.0028650194406509,0.0014632796257501,dim2,2026
depablo_mixed_temp,149,20,20,20,0.9230637288449802,0.0780233084877268,0.1320205212672846,2.787578946481517e-05,0.0023765586316585,0.0018981066503329,dim2,2026
depablo_mixed_temp,150,20,20,20,0.9260662055286027,0.0718796531296734,0.1378886511040539,2.749525857552726e-05,0.0025189108215272,0.0018697288382099,dim2,2026
lj_noisy,5,20,20,20,-8.480743163635927,0.0816634269084733,0.0012192600578043,1.685265431206062e-07,0.0006870030600111,0.0002510456572053,dim2,2026
lj_noisy,10,20,20,20,-2.07024377599153,0.0660900302066473,0.0021538442446725,1.4796678655670802e-07,0.0005482053820742,0.0002175439818529,dim2,2026
lj_noisy,25,20,20,20,-0.0874530443207708,0.0540111714209254,0.0041168599721615,3.7876026013350396e-07,0.0005453213467262,0.0002849817101377,dim2,2026
lj_noisy,50,20,20,20,0.132846242529558,0.050891538268263,0.0047651600463273,1.6230986375376232e-06,0.0007800430525094,0.0003424707741942,dim2,2026
lj_noisy,75,20,20,20,0.0802781256880508,0.0517644125137207,0.0050961142073924,4.193107406536e-06,0.0011916575022041,0.0003817376913502,dim2,2026
lj_noisy,100,20,20,20,0.0639129536385508,0.0527954712430243,0.0053100823581802,8.141893408719625e-06,0.0015122636221349,0.0005216653225943,dim2,2026
lj_noisy,125,20,20,20,0.303811316115158,0.0458435805919342,0.0055693002776564,1.3378981930145527e-05,0.0014427246991544,0.0007104502758011,dim2,2026
lj_noisy,149,20,20,20,0.3955833569397053,0.0432460807913048,0.0058612530060078,2.0394016246427785e-05,0.0017044449225068,0.0009660863084718,dim2,2026
lj_noisy,150,20,20,20,0.3811794893207175,0.0437993373019093,0.0058775611339848,2.0755645073222696e-05,0.001743571087718,0.000981321115978,dim2,2026
reid,5,20,20,20,-2.972053736864265,0.2633964808552194,0.0215407678341569,3.293668916271031e-07,0.0012306146498303,0.0005619178700726,dim2,2026
reid,10,20,20,20,-1.4415542308122469,0.233933051995814,0.0283466184553629,2.651579716683728e-07,0.0009491394273936,0.0005908496204938,dim2,2026
reid,25,20,20,20,0.0698108798373441,0.155039215292527,0.0340742914742546,4.333689783919681e-07,0.0005550040514208,0.0006539639827678,dim2,2026
reid,50,20,20,20,0.6847711217432544,0.0927308142770229,0.03674579830514,1.6236564256644216e-06,0.0007721937494352,0.0006894152233144,dim2,2026
reid,75,20,20,20,0.877498667664138,0.0590051095734556,0.0381454871288846,3.7119027780363463e-06,0.0010794671252369,0.0005862283316673,dim2,2026
reid,100,20,20,20,0.9578357175370384,0.033567480749506,0.0392619338029476,6.605744519561085e-06,0.0010511168744415,0.0004659447877202,dim2,2026
reid,125,20,20,20,0.982878407171874,0.020370172621634,0.0402783867859744,1.0831777586872704e-05,0.0014458614401519,0.0004476681657251,dim2,2026
reid,149,20,20,20,0.972456957869992,0.0270461665484475,0.0412242650664466,1.7017802872487663e-05,0.0028060493059456,0.0005058078022557,dim2,2026
reid,150,20,20,20,0.9714542887847888,0.0276547618402503,0.041262728129658,1.7334153244519258e-05,0.002878507785499,0.0005088981823064,dim2,2026
depablo_low_temp,5,20,20,20,0.8153830254046214,0.0907222757171286,0.0635535199374179,1.6111824372444519e-07,0.0009011343936435,0.0001376648593577,dim4,3456456
depablo_low_temp,10,20,20,20,0.8639197780612955,0.0895224717399687,0.0890919672458267,1.0521838129662342e-07,0.0005892184097319,0.0001169794806628,dim4,3456456
depablo_low_temp,25,20,20,20,0.9430391517839064,0.0635904261840848,0.1113451632350467,1.871785292095751e-07,0.0004919634084217,0.0001825775012548,dim4,3456456
depablo_low_temp,50,20,20,20,0.9800753804590484,0.039652685570351,0.121923909291221,6.448379160417517e-07,0.000595183391124,0.0001894464468932,dim4,3456456
depablo_low_temp,75,20,20,20,0.9811107223976252,0.039050921192997,0.1271388104990921,1.4754177364295629e-06,0.0007272871676832,0.0002984162245411,dim4,3456456
depablo_low_temp,100,20,20,20,0.9837135493329754,0.0371639712727738,0.1309363081666797,2.653541346120392e-06,0.0008235258050262,0.000398182394565,dim4,3456456
depablo_low_temp,125,20,20,20,0.986429815423336,0.0352438188166431,0.1341610869454215,4.282706241554024e-06,0.0009542614221572,0.000523976876866,dim4,3456456
depablo_low_temp,149,20,20,20,0.9872783397450308,0.0352907404709082,0.1369949813213765,6.529215630735052e-06,0.0013392576016485,0.0006829971331171,dim4,3456456
depablo_low_temp,150,20,20,20,0.987259048321995,0.0353096409040819,0.137105677594105,6.643205699674581e-06,0.0013607420027256,0.000690439651953,dim4,3456456
depablo_mixed_temp,5,20,20,20,0.2912339747679782,0.3128585754090668,0.2267994575756468,5.112133251472528e-05,0.0110561278212117,0.0024060993495368,dim4,3456456
depablo_mixed_temp,10,20,20,20,0.369998327623269,0.2614772000798105,0.1792210970466572,5.236193147979406e-05,0.0108572145167272,0.0018542892052209,dim4,3456456
depablo_mixed_temp,25,20,20,20,0.4848726426306873,0.2405019887116188,0.1814265265332104,4.914525561616756e-05,0.0098604593542404,0.0019397049822146,dim4,3456456
depablo_mixed_temp,50,20,20,20,0.6750782930461017,0.1585413905668985,0.1290510646927359,4.153939840989551e-05,0.0083183399168774,0.0018234416551422,dim4,3456456
depablo_mixed_temp,75,20,20,20,0.7701363099713481,0.1366778341928669,0.1721180025747532,3.466235542930463e-05,0.0064224864356219,0.001767209303216,dim4,3456456
depablo_mixed_temp,100,20,20,20,0.896351410864225,0.0873063147764797,0.1264354805514444,4.0427621786420784e-05,0.0060404539573937,0.0022238983714487,dim4,3456456
depablo_mixed_temp,125,20,20,20,0.875388680904141,0.1001073722363148,0.1548213597822952,3.290473694050888e-05,0.004612963926047,0.0016406688315328,dim4,3456456
depablo_mixed_temp,149,20,20,20,0.9015152091928484,0.0900734713638883,0.1320205212672846,3.429598812090262e-05,0.0036817774176597,0.0023225793382152,dim4,3456456
depablo_mixed_temp,150,20,20,20,0.9078578902590524,0.0902718528868865,0.1378886511040539,3.3345512434834745e-05,0.0036999355070292,0.0021985949046211,dim4,3456456
lj_noisy,5,20,20,20,-3.724795476091431,0.0623874347753657,0.0012192600578043,8.198333372178012e-08,0.000455688216607,0.0001847240004281,dim4,3456456
lj_noisy,10,20,20,20,-0.1990151376177062,0.0414132895934134,0.0021538442446725,7.945001243570004e-08,0.0003412994556128,0.0001470257499022,dim4,3456456
lj_noisy,25,20,20,20,0.5802503571976212,0.03768555093447,0.0041168599721615,3.166816959776497e-07,0.0003822045749984,0.0001811012014513,dim4,3456456
lj_noisy,50,20,20,20,0.7293943466067334,0.027820799908179,0.0047651600463273,1.5462604039839789e-06,0.0005729759577661,0.0003059837792534,dim4,3456456
lj_noisy,75,20,20,20,0.7136597048180162,0.0287967489649627,0.0050961142073924,3.993376685684779e-06,0.0007654352113604,0.0003578760894015,dim4,3456456
lj_noisy,100,20,20,20,0.7326480626158058,0.0294904542040836,0.0053100823581802,7.7563107424794e-06,0.0009637108072638,0.0004356530611403,dim4,3456456
lj_noisy,125,20,20,20,0.7680792149664052,0.0287561240350611,0.0055693002776564,1.3177397568142623e-05,0.0011504257563501,0.0005283788777887,dim4,3456456
lj_noisy,149,20,20,20,0.3785838019802572,0.0502835085217767,0.0058612530060078,2.0979051078029444e-05,0.0018695252947509,0.0006026407005265,dim4,3456456
lj_noisy,150,20,20,20,0.3493285336811039,0.0514884351127666,0.0058775611339848,2.143284814337676e-05,0.0019188221544027,0.0006125935819,dim4,3456456
reid,5,20,20,20,-0.5130921262698349,0.1531661619725477,0.0215407678341569,8.214943569839761e-08,0.0006517289672046,0.0002012182907492,dim4,3456456
reid,10,20,20,20,0.2485948161631643,0.1274080766045386,0.0283466184553629,6.209355492003965e-08,0.0003531323571223,0.0002194580843934,dim4,3456456
reid,25,20,20,20,0.82161871069408,0.0681139533495663,0.0340742914742546,3.2774531995016786e-07,0.0004104929044842,0.0002513465551601,dim4,3456456
reid,50,20,20,20,0.954962225272616,0.0340846376469523,0.03674579830514,1.5817660894867913e-06,0.0009422514121979,0.0001947058917721,dim4,3456456
reid,75,20,20,20,0.9746802440491932,0.0248490122938327,0.0381454871288846,3.7912092793135344e-06,0.0011930836830288,0.0002630000177305,dim4,3456456
reid,100,20,20,20,0.9835291509206086,0.0204680802035677,0.0392619338029476,6.821005700885507e-06,0.0012209761887788,0.0003175345322233,dim4,3456456
reid,125,20,20,20,0.9874642350175028,0.0181326856958111,0.0402783867859744,1.0962149684701216e-05,0.0011632276698946,0.0004379009478725,dim4,3456456
reid,149,20,20,20,0.977532292479032,0.0231455278757644,0.0412242650664466,1.685950454657359e-05,0.0015511769801378,0.0006691769289318,dim4,3456456
reid,150,20,20,20,0.9767837522164736,0.0233581159883972,0.041262728129658,1.7166663934631287e-05,0.0015786556527018,0.000680038354767,dim4,3456456
depablo_low_temp,5,20,20,20,0.4845882835351466,0.1537606001396786,0.0635535199374179,2.4197485046784097e-07,0.0011228038958506,0.0002532144730139,dim4,123
depablo_low_temp,10,20,20,20,0.7705031335748711,0.1209303941336215,0.0890919672458267,1.6514357792374312e-07,0.0007657625188585,0.0002475997091096,dim4,123
depablo_low_temp,25,20,20,20,0.964099664603796,0.0511512463152801,0.1113451632350467,2.286863617584345e-07,0.0005691672558896,0.0002561937872087,dim4,123
depablo_low_temp,50,20,20,20,0.9839294550057878,0.0349745029502893,0.121923909291221,6.369545166862167e-07,0.0004606244852766,0.0002865464077331,dim4,123
depablo_low_temp,75,20,20,20,0.9916034162533912,0.0263550459442033,0.1271388104990921,1.4430134477549928e-06,0.0005352628882974,0.0003641346731455,dim4,123
depablo_low_temp,100,20,20,20,0.9917891711428822,0.0266340604132486,0.1309363081666797,2.6974303409588173e-06,0.0008157807402312,0.0005099152534967,dim4,123
depablo_low_temp,125,20,20,20,0.988411551239956,0.0273652486864699,0.1341610869454215,4.558298242329783e-06,0.0012019314803183,0.0006330899836029,dim4,123
depablo_low_temp,149,20,20,20,0.979112786255776,0.0339435659119749,0.1369949813213765,7.839913959628574e-06,0.0022691722027957,0.0008215873211156,dim4,123
depablo_low_temp,150,20,20,20,0.9787835621709436,0.0343746522680435,0.137105677594105,8.022804024676589e-06,0.0023272394202649,0.0008316379797179,dim4,123
depablo_mixed_temp,5,20,20,20,0.094257537776453,0.4038326956838465,0.2267994575756468,1.523047383074072e-05,0.001305129888351,0.0006557340100698,dim4,123
depablo_mixed_temp,10,20,20,20,0.1170627338100144,0.3074566150864527,0.1792210970466572,1.839544087403056e-05,0.0020800804253667,0.001089401885838,dim4,123
depablo_mixed_temp,25,20,20,20,-0.7676409489899292,0.3877807588857377,0.1814265265332104,1.7359413767792375e-05,0.0015968715480994,0.0011287561501376,dim4,123
depablo_mixed_temp,50,20,20,20,0.5390255061305131,0.1663194338538596,0.1290510646927359,2.8793483565436876e-05,0.0034180209739133,0.0015872135976678,dim4,123
depablo_mixed_temp,75,20,20,20,0.7386408990551068,0.1446064637919224,0.1721180025747532,2.322760762751841e-05,0.0023804018041118,0.0015811074350494,dim4,123
depablo_mixed_temp,100,20,20,20,0.7097285022067674,0.1357778000081416,0.1264354805514444,2.567110622067048e-05,0.0019117636606097,0.0017672510817646,dim4,123
depablo_mixed_temp,125,20,20,20,0.7470225478385693,0.121388441073897,0.1548213597822952,2.5762300725773454e-05,0.0021271855570375,0.0017064467450836,dim4,123
depablo_mixed_temp,149,20,20,20,0.8686373641609856,0.0883834121447288,0.1320205212672846,2.7318511229168507e-05,0.0032188310287892,0.001301253386191,dim4,123
depablo_mixed_temp,150,20,20,20,0.8913658309970075,0.0837859913541341,0.1378886511040539,2.6715691421941305e-05,0.0032516316510736,0.0014223994396161,dim4,123
lj_noisy,5,20,20,20,-23.84594516833516,0.1117667575515654,0.0012192600578043,9.850931483867953e-08,0.0005419354856712,0.0002521187117963,dim4,123
lj_noisy,10,20,20,20,-6.988201773752703,0.0876369207353573,0.0021538442446725,8.46556236666629e-08,0.0003637620742665,0.0001511274909717,dim4,123
lj_noisy,25,20,20,20,-0.8368302364043698,0.0633877308122045,0.0041168599721615,3.6094901929573097e-07,0.0004449161468073,0.0001922947762068,dim4,123
lj_noisy,50,20,20,20,0.1972764109431184,0.0462518683963718,0.0047651600463273,1.6270736637125084e-06,0.000586244976148,0.0002684718754608,dim4,123
lj_noisy,75,20,20,20,0.1921661401804808,0.0522315133753892,0.0050961142073924,4.1460810280113945e-06,0.0008183500263839,0.0003541437909007,dim4,123
lj_noisy,100,20,20,20,0.2930822952841077,0.052301085790999,0.0053100823581802,7.96434430867521e-06,0.0010489673353731,0.0004342461586929,dim4,123
lj_noisy,125,20,20,20,0.371496299557653,0.0503568892515494,0.0055693002776564,1.3459902356771636e-05,0.0014452736359089,0.0005018464988097,dim4,123
lj_noisy,149,20,20,20,0.2327460921069138,0.0551832800975531,0.0058612530060078,2.091246351483278e-05,0.0020095448940992,0.0005921639269217,dim4,123
lj_noisy,150,20,20,20,0.2203718559006281,0.0556617599314095,0.0058775611339848,2.128950691258069e-05,0.0020443485118448,0.0005981858586892,dim4,123
reid,5,20,20,20,-1.9980091009841336,0.2285419993630714,0.0215407678341569,9.428556584367696e-08,0.0005370241968194,0.0003338665883347,dim4,123
reid,10,20,20,20,-0.2696458652547888,0.1650438878565524,0.0283466184553629,8.37785903762267e-08,0.0002983316546306,0.0003032266788068,dim4,123
reid,25,20,20,20,0.7310702326093615,0.0737894383919962,0.0340742914742546,3.558798004732466e-07,0.0005090930499136,0.0002343598884181,dim4,123
reid,50,20,20,20,0.9027572029364874,0.0415471587635883,0.03674579830514,1.507722039661985e-06,0.0009197435108944,0.0002874718127714,dim4,123
reid,75,20,20,20,0.9319302182534904,0.0384691617291407,0.0381454871288846,3.5922361959706e-06,0.0011667122598737,0.0004039261832076,dim4,123
reid,100,20,20,20,0.9446333066219172,0.0360364591591971,0.0392619338029476,6.799752341635212e-06,0.0015349458903074,0.0005577568153967,dim4,123
reid,125,20,20,20,0.9354730078787052,0.0392502513719447,0.0402783867859744,1.1105696893309867e-05,0.0018149259500205,0.0007686861295951,dim4,123
reid,149,20,20,20,0.8994485639852015,0.0468394573603028,0.0412242650664466,1.7235039439356115e-05,0.0025247782468795,0.0010007105243857,dim4,123
reid,150,20,20,20,0.8975245916904321,0.0471415686137519,0.041262728129658,1.7550860974324678e-05,0.002570710517466,0.0010107537222211,dim4,123
depablo_low_temp,5,20,20,20,0.7261332693342847,0.1087550556145023,0.0635535199374179,4.3998277483581204e-07,0.0015574347024085,0.0002637669484101,dim4,456
depablo_low_temp,10,20,20,20,0.7154585566258429,0.125961852372248,0.0890919672458267,3.119551344354932e-07,0.0012249827675987,0.0002512352140911,dim4,456
depablo_low_temp,25,20,20,20,0.8217785240777182,0.1093009228507524,0.1113451632350467,2.91828007270567e-07,0.000756364990957,0.0003890866792062,dim4,456
depablo_low_temp,50,20,20,20,0.90130879371705,0.0865827159334481,0.121923909291221,7.788666355423856e-07,0.000735487928614,0.0005329860345227,dim4,456
depablo_low_temp,75,20,20,20,0.94909177256877,0.0641213576214304,0.1271388104990921,1.6118217168070714e-06,0.0007284904830157,0.0005844532512128,dim4,456
depablo_low_temp,100,20,20,20,0.9715157795356532,0.0481109537447316,0.1309363081666797,2.8360025297047287e-06,0.0009115260560065,0.000629928681883,dim4,456
depablo_low_temp,125,20,20,20,0.9839134948444992,0.0337376788999577,0.1341610869454215,4.434042753587164e-06,0.0011321067810058,0.0007269620546139,dim4,456
depablo_low_temp,149,20,20,20,0.9877647992763012,0.0261039307050558,0.1369949813213765,6.869791562280625e-06,0.0016947126947343,0.0009294440504163,dim4,456
depablo_low_temp,150,20,20,20,0.9877373758338464,0.0260456519408842,0.137105677594105,7.002494430707884e-06,0.001726862322539,0.0009449952747672,dim4,456
depablo_mixed_temp,5,20,20,20,-0.0553503140846534,0.3768586698293091,0.2267994575756468,1.900379088155546e-05,0.0037401700683403,0.0010977831319905,dim4,456
depablo_mixed_temp,10,20,20,20,0.3866556776775246,0.2605383889609012,0.1792210970466572,2.418236081709324e-05,0.0042995074705686,0.0010293886618455,dim4,456
depablo_mixed_temp,25,20,20,20,0.5166392730348925,0.2417446579449145,0.1814265265332104,2.4613425375719088e-05,0.004314197669737,0.0013149737482308,dim4,456
depablo_mixed_temp,50,20,20,20,0.7063848964271852,0.1345743789454344,0.1290510646927359,2.2874790494142876e-05,0.0033460257574915,0.0015096590126631,dim4,456
depablo_mixed_temp,75,20,20,20,0.8710793424314096,0.1074369818735662,0.1721180025747532,2.2075877481597672e-05,0.0027382122352719,0.0009452091282582,dim4,456
depablo_mixed_temp,100,20,20,20,0.8887592027485764,0.0819796553796694,0.1264354805514444,2.5422361619575896e-05,0.0023070429451763,0.0013108681887388,dim4,456
depablo_mixed_temp,125,20,20,20,0.8635152205147605,0.0954179943465045,0.1548213597822952,2.662504882664507e-05,0.0022756804712116,0.0017455684341257,dim4,456
depablo_mixed_temp,149,20,20,20,0.8921591974355284,0.0873115773747847,0.1320205212672846,2.689819006036487e-05,0.002082725148648,0.0015948237647535,dim4,456
depablo_mixed_temp,150,20,20,20,0.919827051201988,0.0728436979112946,0.1378886511040539,2.5079474960421065e-05,0.001811294350773,0.0016312734165694,dim4,456
lj_noisy,5,20,20,20,-58.869377152638926,0.1800730185496376,0.0012192600578043,9.715130335763435e-08,0.0005419189372332,0.0002032207783486,dim4,456
lj_noisy,10,20,20,20,-2.6731143927393908,0.0654289574193843,0.0021538442446725,1.074607341777778e-07,0.0004753742541652,0.0002037837679381,dim4,456
lj_noisy,25,20,20,20,-0.38065257586211,0.0634510751965769,0.0041168599721615,3.524689759615285e-07,0.0003609410487115,0.0003019172698259,dim4,456
lj_noisy,50,20,20,20,0.4502500524056675,0.0410341573678652,0.0047651600463273,1.5413400006991651e-06,0.000349676888436,0.0003052248386666,dim4,456
lj_noisy,75,20,20,20,0.2924755685696575,0.0437428685548347,0.0050961142073924,3.995659119482297e-06,0.0004644689615815,0.0004286603536456,dim4,456
lj_noisy,100,20,20,20,-0.0767557879690887,0.054392068800037,0.0053100823581802,7.903362097749778e-06,0.0007093134801834,0.0006667025852948,dim4,456
lj_noisy,125,20,20,20,-0.1899978293030004,0.059120232094794,0.0055693002776564,1.3510899293578404e-05,0.0009309552144259,0.0008870286983437,dim4,456
lj_noisy,149,20,20,20,-0.362187499143717,0.0691123275990728,0.0058612530060078,2.1480142095242627e-05,0.0015596904791891,0.0012039170949719,dim4,456
lj_noisy,150,20,20,20,-0.3744977983419608,0.0697162341535319,0.0058775611339848,2.1888845049033988e-05,0.00160603672266,0.0012190273497253,dim4,456
reid,5,20,20,20,-1.1141133929180058,0.1714600914808801,0.0215407678341569,1.5838463003348126e-07,0.0008126151718897,0.0002778962438242,dim4,456
reid,10,20,20,20,-0.2369087471351807,0.1474240995427337,0.0283466184553629,1.5365360379604452e-07,0.0006150093162432,0.0003103726099652,dim4,456
reid,25,20,20,20,0.5167395282652988,0.0983844893145826,0.0340742914742546,4.04567600931216e-07,0.0005803509848192,0.0004043689339596,dim4,456
reid,50,20,20,20,0.8183356574853267,0.0590043156291309,0.03674579830514,1.5171044189798977e-06,0.0007718328386545,0.0004226761127938,dim4,456
reid,75,20,20,20,0.9166305706631044,0.0376893218813661,0.0381454871288846,3.541158856990023e-06,0.0009442852344363,0.0004455006986972,dim4,456
reid,100,20,20,20,0.9528575785260576,0.0301808027317377,0.0392619338029476,6.584429050349172e-06,0.0010215505491942,0.0004998811826226,dim4,456
reid,125,20,20,20,0.9637270518228818,0.0251667670013959,0.0402783867859744,1.0686689805083915e-05,0.00077885389328,0.0005678301109583,dim4,456
reid,149,20,20,20,0.9411265686006328,0.0371512891138497,0.0412242650664466,1.6509414530219145e-05,0.001270626951009,0.0007655828172573,dim4,456
reid,150,20,20,20,0.9395136714922616,0.0377509662715925,0.041262728129658,1.680988405041717e-05,0.0013076136820018,0.0007748953881673,dim4,456
depablo_low_temp,5,20,20,20,0.3988234217075346,0.1620719917813377,0.0635535199374179,9.631979747126709e-08,0.0005714995320886,0.0002087049721012,dim4,786
depablo_low_temp,10,20,20,20,0.8113451829147068,0.1075625573043424,0.0890919672458267,6.873522848671599e-08,0.0003356681467266,0.0001731021548039,dim4,786
depablo_low_temp,25,20,20,20,0.9248302682504416,0.0712738257767512,0.1113451632350467,2.2648504920397278e-07,0.0004125113831833,0.0002916165474744,dim4,786
depablo_low_temp,50,20,20,20,0.9212254171919612,0.0763654595712831,0.121923909291221,7.876908700410468e-07,0.0006673366995528,0.0005369211590732,dim4,786
depablo_low_temp,75,20,20,20,0.9409801516396792,0.0693016428967316,0.1271388104990921,1.717461486805405e-06,0.0008993196766823,0.0005935623164987,dim4,786
depablo_low_temp,100,20,20,20,0.9637973011996828,0.0557059862396714,0.1309363081666797,2.933824904971516e-06,0.0009687191341072,0.0005909945029998,dim4,786
depablo_low_temp,125,20,20,20,0.9718412435797554,0.0465012588274292,0.1341610869454215,4.672036163810845e-06,0.001079824194312,0.0006951148039661,dim4,786
depablo_low_temp,149,20,20,20,0.9600735621283946,0.0540486388846068,0.1369949813213765,7.345108247136522e-06,0.0016605989076197,0.0009980166854802,dim4,786
depablo_low_temp,150,20,20,20,0.9592472826501892,0.0545709031564772,0.137105677594105,7.486079601903839e-06,0.0016977125778794,0.0010142044513486,dim4,786
depablo_mixed_temp,5,20,20,20,0.352137646846034,0.3178958949926564,0.2267994575756468,4.651011504321901e-05,0.0089910240960307,0.0012745522752084,dim4,786
depablo_mixed_temp,10,20,20,20,0.5210552256738634,0.2335922899159152,0.1792210970466572,4.724359191001781e-05,0.0087522652931511,0.0008779844232776,dim4,786
depablo_mixed_temp,25,20,20,20,0.59211435009225,0.2201532829644939,0.1814265265332104,4.387397158680528e-05,0.0076188870240002,0.001269925883389,dim4,786
depablo_mixed_temp,50,20,20,20,0.7223251484594984,0.149983757583862,0.1290510646927359,3.9148993539583896e-05,0.0073863083031028,0.0012646590897929,dim4,786
depablo_mixed_temp,75,20,20,20,0.7792891292618072,0.1329859781969002,0.1721180025747532,3.241557490696323e-05,0.0057989079970866,0.0011920600489247,dim4,786
depablo_mixed_temp,100,20,20,20,0.8922296625156074,0.0782166588815333,0.1264354805514444,4.204441651154411e-05,0.0056722135283052,0.001022941400879,dim4,786
depablo_mixed_temp,125,20,20,20,0.847414788161289,0.0877455670084818,0.1548213597822952,3.477697956668635e-05,0.0043580597266554,0.0015504985523875,dim4,786
depablo_mixed_temp,149,20,20,20,0.8983827646371075,0.0812825959932103,0.1320205212672846,3.514347348527735e-05,0.0035066930577158,0.0012458926823455,dim4,786
depablo_mixed_temp,150,20,20,20,0.9202292997440118,0.0763452500646345,0.1378886511040539,3.418759696387497e-05,0.00334157301113,0.001490355565329,dim4,786
lj_noisy,5,20,20,20,-65.26948848239022,0.2443202143633182,0.0012192600578043,5.357803609662427e-08,0.0002447066231979,0.0003024588804692,dim4,786
lj_noisy,10,20,20,20,-9.885621872705116,0.1297466719230639,0.0021538442446725,6.723858465562671e-08,0.0002459268231177,0.0002597521917778,dim4,786
lj_noisy,25,20,20,20,0.1827568262389781,0.0471080750450801,0.0041168599721615,3.142895835139825e-07,0.0003473295946605,0.0002205697121098,dim4,786
lj_noisy,50,20,20,20,0.7290887768251227,0.0315088973757636,0.0047651600463273,1.5618939698924806e-06,0.0005564446095377,0.0002591576252598,dim4,786
lj_noisy,75,20,20,20,0.6618811475235316,0.030432240418068,0.0050961142073924,4.063487403982436e-06,0.0007680660579353,0.0003753858734853,dim4,786
lj_noisy,100,20,20,20,0.6358044195600527,0.0313393721246546,0.0053100823581802,7.93955600784102e-06,0.0009927420411258,0.0004745219252072,dim4,786
lj_noisy,125,20,20,20,0.7263039656676845,0.0340231669941392,0.0055693002776564,1.3351553616303137e-05,0.0011613178998231,0.0005917026661336,dim4,786
lj_noisy,149,20,20,20,0.246330756686294,0.0591640682881067,0.0058612530060078,2.10333283575892e-05,0.002134218532592,0.0008599313674494,dim4,786
lj_noisy,150,20,20,20,0.217423357599648,0.0598721566463236,0.0058775611339848,2.148218277397973e-05,0.002204205840826,0.0008906154194846,dim4,786
reid,5,20,20,20,-22.79395977967261,0.686622593458041,0.0215407678341569,7.19722772934972e-08,0.0004145147977396,0.0002653814910445,dim4,786
reid,10,20,20,20,-1.678977845046817,0.254859169200106,0.0283466184553629,1.1032473317129645e-07,0.0005007148778531,0.0002984782688145,dim4,786
reid,25,20,20,20,0.5083531099686798,0.1097520391253947,0.0340742914742546,3.927792015190335e-07,0.0006009736214764,0.0004331602620368,dim4,786
reid,50,20,20,20,0.7794929208252263,0.0758064451582265,0.03674579830514,1.6738457162546183e-06,0.0011890379944816,0.0005624873097985,dim4,786
reid,75,20,20,20,0.89119835789306,0.0535499819384257,0.0381454871288846,3.7749570836354e-06,0.0012993497308343,0.0005300603384966,dim4,786
reid,100,20,20,20,0.9563872458459718,0.0335336635862086,0.0392619338029476,6.6344141174568e-06,0.0011671484448015,0.0004878772320807,dim4,786
reid,125,20,20,20,0.981362539182208,0.0220270318921537,0.0402783867859744,1.0761600753994573e-05,0.0013754891231656,0.0004888046882115,dim4,786
reid,149,20,20,20,0.9785120073537198,0.0247342621960863,0.0412242650664466,1.6528674910887277e-05,0.0021784801967442,0.0005179217841941,dim4,786
reid,150,20,20,20,0.9779768710245051,0.0252268793505246,0.041262728129658,1.681722010289377e-05,0.002234639506787,0.0005195704841753,dim4,786
depablo_low_temp,5,20,20,20,0.4601690561390114,0.1518831978541131,0.0635535199374179,2.0720236335591837e-07,0.0009718209053971,0.0001821321988245,dim4,2026
depablo_low_temp,10,20,20,20,0.7572253288667796,0.1225467036765755,0.0890919672458267,1.491195274816448e-07,0.0007392874453216,0.0001648361685511,dim4,2026
depablo_low_temp,25,20,20,20,0.9051975009858526,0.0857910878966387,0.1113451632350467,2.2375433790244869e-07,0.0005184990470297,0.0002864526111807,dim4,2026
depablo_low_temp,50,20,20,20,0.9382131167934704,0.0760900426177758,0.121923909291221,7.159591930872011e-07,0.0006797050358727,0.0005473120792885,dim4,2026
depablo_low_temp,75,20,20,20,0.95152474121023,0.0684432175433741,0.1271388104990921,1.5688352277720696e-06,0.0008330670185387,0.0006749568681698,dim4,2026
depablo_low_temp,100,20,20,20,0.966545961523554,0.0556027417647037,0.1309363081666797,2.755210836369315e-06,0.0010106516536325,0.0007032037363387,dim4,2026
depablo_low_temp,125,20,20,20,0.9776986194867784,0.0417005229945594,0.1341610869454215,4.45210967541243e-06,0.0013647796586155,0.0007332401815801,dim4,2026
